Cash Conversion Efficiency Score - S&P 500 Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company Name,Stock Symbol,TTM,Latest Fiscal Year,Latest Qtr,Previous Qtr,2 QTR ago,3 Qtr Ago,4 QTR Ago,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
Parker-Hannifin Corporation,PH,31.00,27.60,31.90,54.60,41.80,28.20,22.20,28.60,47.20,75.00,55.00,61.10,24.00,54.00,42.10,47.70,34.00,35.30,29.70,40.30,23.50,74.60,68.50,47.60,28.40,53.60,47.00,67.40
The Sherwin-Williams Company,SHW,33.00,48.40,45.10,44.20,13.60,78.00,58.00,NA,51.40,23.20,37.00,58.30,50.40,65.20,24.60,30.50,42.90,29.60,43.80,37.90,58.20,50.40,63.70,70.60,50.20,53.10,55.30,39.30
Intercontinental Exchange Inc.,ICE,59.60,50.20,46.50,66.40,52.20,78.40,44.20,NA,52.80,88.20,12.80,39.50,42.90,36.60,16.50,52.70,18.90,50.90,85.70,40.50,42.40,37.60,45.20,39.80,31.60,23.60,33.00,64.40
Kla Corporation,KLAC,27.20,28.40,31.30,29.40,61.40,29.60,31.20,30.60,22.20,25.60,23.00,44.30,16.70,55.70,30.50,26.00,58.50,35.50,58.90,31.80,19.60,72.00,13.00,72.10,29.10,16.40,25.10,40.90
"Paypal Holdings, Inc.",PYPL,62.20,24.60,57.50,44.40,79.20,60.60,33.60,NA,26.60,87.60,51.20,45.30,59.30,83.60,47.60,78.90,73.90,95.40,71.80,71.40,NA,NA,NA,NA,NA,NA,NA,NA
Amphenol Corporation,APH,37.40,36.50,36.70,40.40,41.40,50.80,32.20,NA,39.00,35.80,19.40,36.10,35.50,15.80,63.20,37.50,40.90,29.00,25.90,28.60,22.20,14.30,58.60,34.40,25.70,30.00,27.20,31.40
"Mondelez International, Inc. Class A",MDLZ,40.00,15.30,54.30,45.20,36.20,51.40,31.60,NA,16.60,57.80,45.80,65.10,18.50,69.40,17.70,62.50,11.20,56.80,56.80,37.30,32.40,15.40,53.30,49.40,47.00,38.10,38.80,45.80
Regeneron Pharmaceuticals Inc,REGN,16.60,26.40,27.90,8.00,78.20,26.20,26.60,NA,28.80,37.00,15.20,17.60,24.40,14.80,26.80,60.00,75.10,77.20,39.40,8.90,9.40,4.30,24.40,31.00,7.30,7.20,10.20,4.70
Duke Energy Corporation,DUK,11.80,93.80,6.40,89.00,79.40,77.80,84.40,NA,93.40,86.20,79.80,95.00,77.60,84.00,75.40,89.50,83.00,90.80,78.10,87.90,74.80,90.90,83.90,84.70,81.80,76.90,54.40,85.10
"Equinix, Inc. Reit",EQIX,91.40,92.30,80.40,86.40,85.80,90.00,85.00,NA,92.20,94.00,96.20,94.60,92.50,94.10,94.70,98.40,95.40,2.30,96.60,93.00,96.20,98.30,93.40,78.20,0.00,0.00,3.50,3.70
Synopsys Inc,SNPS,13.40,42.50,34.70,57.00,11.80,26.00,56.60,NA,44.20,72.00,76.40,46.10,50.20,17.60,91.90,77.30,77.80,76.80,69.10,85.40,69.90,46.10,40.70,66.70,95.70,99.10,0.50,91.60
Pnc Financial Services Group,PNC,74.80,65.90,73.70,21.60,38.60,93.00,9.20,NA,67.00,62.00,42.20,49.70,42.70,52.40,25.20,21.30,40.00,34.90,35.40,77.80,69.30,43.50,72.70,98.70,7.00,23.80,5.60,9.80
Aon Plc Class A,AON,37.00,38.70,85.60,25.20,19.80,77.00,74.80,NA,41.20,43.40,68.00,42.30,26.80,53.40,12.20,60.70,48.10,23.40,46.10,47.50,20.00,23.00,17.80,21.30,54.50,48.30,31.40,74.00
"Motorola Solutions, Inc.",MSI,57.80,28.00,45.70,9.40,2.20,67.60,51.00,NA,30.60,50.00,55.20,59.70,75.20,25.30,1.40,74.40,57.90,5.20,10.90,28.40,11.30,87.60,1.50,13.90,0.50,20.10,22.10,70.20
Cadence Design Systems,CDNS,20.60,34.50,61.50,14.20,39.80,23.20,51.80,NA,37.20,60.60,62.00,48.30,12.70,65.00,78.00,77.00,51.50,72.00,75.40,12.10,88.70,42.60,14.30,14.20,44.50,91.90,99.30,94.90
"Waste Management, Inc.",WM,70.60,73.80,63.50,60.00,75.40,80.80,65.00,NA,75.00,79.40,84.20,77.20,80.80,67.60,59.10,83.60,91.50,63.90,99.20,87.70,81.70,77.60,72.90,83.60,80.20,82.00,76.50,79.80
Cme Group Inc.,CME,24.00,19.60,35.70,20.60,40.40,36.80,28.40,NA,21.20,35.20,17.20,33.10,34.10,35.40,11.00,28.30,28.20,21.50,33.70,41.70,10.70,44.80,35.00,63.40,35.00,33.00,36.00,45.60
"Chipotle Mexican Grill, Inc.",CMG,34.00,47.40,36.10,38.40,65.40,26.40,50.60,NA,49.00,60.80,76.00,66.10,73.20,90.50,82.50,99.40,47.30,50.30,55.40,51.90,66.30,53.00,65.90,86.50,79.50,86.80,78.40,96.30
General Dynamics Corporation,GD,15.80,44.60,53.30,22.00,10.40,34.20,53.80,NA,46.20,51.20,46.40,29.50,13.50,16.40,42.70,18.20,15.40,46.30,34.50,1.70,32.60,23.50,29.10,40.70,49.10,32.60,46.50,43.30
Zoetis Inc.,ZTS,32.40,17.30,47.70,18.20,38.80,54.40,32.60,NA,18.60,21.40,25.00,34.10,26.60,35.80,55.70,19.90,71.20,17.50,36.20,19.10,72.10,75.90,9.70,NA,NA,NA,NA,NA
Mckesson Corporation,MCK,73.00,46.20,98.00,2.80,94.80,16.20,46.20,52.00,48.80,93.40,4.00,92.80,99.80,99.40,19.70,58.20,76.10,82.50,65.50,73.10,67.60,62.80,50.90,24.30,67.30,95.20,0.90,15.10
U.S. Bancorp,USB,10.20,53.80,46.70,2.60,77.00,17.00,81.00,NA,55.40,92.40,40.20,17.80,11.90,53.60,24.00,20.70,51.00,10.90,68.60,46.00,71.00,51.70,85.50,69.70,12.00,32.10,14.20,29.50
Welltower Inc.,WELL,81.00,96.20,53.50,78.40,89.40,91.40,89.60,NA,95.60,98.00,97.20,0.40,86.70,71.50,83.90,52.50,53.90,78.50,97.10,87.50,82.70,83.30,63.90,35.30,73.90,80.10,78.60,55.10
"Crowdstrike Holdings, Inc. Class A",CRWD,98.80,99.40,97.40,97.60,96.00,97.20,99.40,100.00,1.60,3.40,1.20,8.60,7.30,8.50,11.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Transdigm Group Incorporated,TDG,36.60,27.80,39.50,43.00,25.40,71.20,27.20,29.60,20.60,31.80,48.20,62.10,23.60,23.10,41.50,29.50,25.50,62.60,50.50,34.10,51.80,29.60,29.50,49.00,37.70,9.20,83.30,98.10
Cintas Corp,CTAS,43.20,37.90,30.70,59.00,68.40,29.00,18.20,42.90,30.20,43.60,38.40,44.90,27.80,27.10,56.90,16.40,40.70,55.70,61.50,55.90,40.50,80.40,71.40,60.70,43.90,52.70,44.20,65.80
"Eog Resources, Inc.",EOG,63.00,49.60,72.10,60.40,66.60,48.00,39.60,NA,52.20,10.20,73.60,2.00,87.50,77.90,60.40,6.40,6.00,88.50,89.70,96.60,92.50,99.60,94.50,73.90,89.80,76.20,72.10,77.70
Colgate-Palmolive Company,CL,45.40,57.10,56.30,44.80,39.00,49.40,55.40,NA,59.00,57.20,59.20,39.70,38.10,36.40,53.30,35.50,77.00,48.90,42.70,36.40,26.70,47.20,41.90,33.90,38.00,48.50,40.20,34.90
Moody's Corporation,MCO,40.60,38.50,43.50,39.00,54.40,41.80,30.80,NA,41.00,29.80,17.00,28.90,26.20,25.90,14.60,95.30,29.50,14.80,21.70,26.90,43.30,33.70,48.90,35.50,48.90,22.20,35.60,27.00
Constellation Energy Corporation,CEG,4.20,2.00,13.20,4.00,6.60,100.00,5.40,NA,2.40,99.00,98.60,23.40,84.10,98.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Illinois Tool Works Inc.,ITW,17.40,28.20,23.40,22.40,29.40,43.60,35.00,NA,30.80,16.60,19.00,36.90,26.40,24.50,48.40,28.70,28.00,8.10,47.60,12.30,16.40,19.10,70.50,52.80,42.50,37.60,33.50,22.60
Emerson Electric Co.,EMR,60.20,59.50,33.30,89.60,60.80,81.80,6.40,69.40,7.00,21.20,60.20,50.70,35.90,41.10,37.60,64.30,17.00,61.00,64.60,53.60,34.30,49.60,57.00,47.00,49.30,49.00,54.70,60.00
Northrop Grumman Corp.,NOC,64.80,69.20,31.70,51.80,7.20,3.60,38.00,NA,69.80,11.80,10.00,37.70,69.40,30.00,40.40,34.80,21.60,30.50,31.20,41.10,17.90,27.20,32.20,4.50,60.70,31.20,71.40,61.60
3m Company,MMM,9.00,3.80,9.60,21.40,32.20,68.00,6.00,NA,4.60,24.00,41.20,45.70,52.80,31.80,39.20,37.70,39.20,35.70,29.30,26.70,29.40,32.80,45.60,42.90,23.20,21.90,41.20,40.70
Capital One Financial,COF,97.60,95.20,88.40,98.20,82.40,97.00,92.20,NA,94.80,75.80,20.80,94.40,87.70,75.30,95.70,89.80,85.50,75.80,78.30,83.70,79.10,85.70,83.00,0.20,99.50,51.70,76.00,86.70
"O'reilly Automotive, Inc.",ORLY,37.20,NA,53.70,41.00,35.80,39.00,49.00,NA,36.60,58.80,55.60,54.70,30.00,40.10,36.00,44.50,43.20,50.10,36.60,73.90,76.10,56.30,21.10,59.60,56.60,24.50,37.90,52.10
Target Corporation,TGT,68.00,75.00,66.50,36.40,83.00,63.80,81.20,78.60,48.20,43.00,84.40,74.30,73.00,79.10,71.70,63.30,3.50,90.00,62.90,67.40,62.70,76.70,64.80,51.50,69.30,73.00,20.70,57.20
Csx Corporation,CSX,49.40,50.00,66.90,33.80,46.40,53.60,62.20,NA,52.60,51.00,48.80,49.10,48.40,48.40,13.00,65.00,61.80,61.80,61.70,56.80,66.50,71.10,56.60,80.70,62.30,61.90,19.50,94.00
Cvs Health Corporation,CVS,17.00,56.30,3.40,61.00,93.60,6.80,32.00,NA,58.40,93.00,82.60,75.20,69.60,1.40,33.70,70.10,56.20,62.40,30.30,61.90,58.60,42.40,25.10,37.80,34.30,42.00,39.10,18.10
"Air Products & Chemicals, Inc.",APD,18.20,15.50,13.60,63.20,58.00,28.00,45.60,15.30,44.80,57.00,62.60,61.90,61.30,63.00,11.40,93.90,69.50,78.10,52.00,52.80,45.00,48.00,66.30,70.80,52.30,73.40,74.00,62.30
Williams Companies Inc.,WMB,70.00,68.50,62.10,88.20,75.80,54.00,64.20,NA,69.20,87.00,87.20,97.80,94.00,1.00,31.30,2.00,2.10,13.40,94.70,73.50,97.20,3.00,97.40,83.10,84.80,98.20,96.50,98.40
"Becton, Dickinson and Co.",BDX,80.60,78.00,13.60,81.80,37.00,82.20,98.20,81.60,74.00,61.20,81.60,91.20,85.90,97.40,78.70,85.20,85.30,46.10,22.30,51.30,38.40,36.30,39.20,54.20,47.70,54.00,65.30,79.10
Autodesk Inc,ADSK,24.60,47.20,22.80,68.40,64.00,11.80,14.40,54.10,84.80,92.20,35.20,95.20,1.80,7.10,8.30,7.80,97.70,82.00,75.60,71.20,81.20,93.30,84.40,76.60,77.30,41.60,64.70,64.00
Marriot International Class A,MAR,27.00,17.90,53.10,26.40,56.60,24.60,29.40,NA,19.00,26.00,23.60,2.60,38.30,39.90,61.20,73.40,59.10,55.90,64.80,62.50,94.90,79.10,5.10,68.30,26.60,63.70,34.20,45.30
"Hca Healthcare, Inc.",HCA,65.20,65.10,83.60,44.00,64.20,52.00,75.20,NA,66.40,62.40,44.00,80.60,77.00,66.00,79.90,72.10,78.60,81.20,77.70,84.50,54.60,79.80,76.20,87.90,58.90,68.80,81.20,81.20
Fedex Corporation,FDX,65.40,70.60,52.10,64.00,72.60,63.00,70.00,76.50,78.80,89.20,75.20,91.00,98.00,19.80,59.60,89.10,95.90,73.90,86.30,80.70,83.40,80.90,99.60,91.50,70.50,78.30,80.20,92.30
General Motors Company,GM,64.00,74.60,74.90,70.60,40.60,55.40,71.60,NA,75.80,66.00,57.80,82.20,79.40,69.00,2.80,63.90,31.50,83.70,77.50,61.40,14.30,22.20,14.50,18.70,NA,NA,NA,NA
Freeport-Mcmoran Inc.,FCX,93.60,88.90,91.20,88.00,92.60,85.80,83.20,NA,89.40,61.40,70.20,89.20,1.20,63.40,82.10,8.80,9.10,1.30,76.00,31.10,46.30,46.70,48.50,11.90,79.80,43.20,56.00,55.30
Arthur J. Gallagher & Co.,AJG,77.80,75.80,86.00,9.60,51.00,0.60,88.60,NA,76.40,76.80,73.40,73.50,60.50,32.60,67.70,52.00,67.20,34.70,33.10,63.60,68.70,37.00,51.30,80.20,72.00,15.90,98.40,43.50
Carrier Global Corporation,CARR,8.80,71.00,10.40,8.40,16.60,76.60,86.60,NA,71.80,11.20,48.60,19.40,15.30,11.10,62.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oneok, Inc.",OKE,62.00,58.50,64.10,64.60,38.00,71.00,68.80,NA,60.20,69.00,66.40,87.40,51.40,68.80,87.40,92.60,94.00,92.70,94.30,87.10,91.30,78.50,91.90,56.00,96.10,90.50,6.30,14.70
"Ecolab, Inc.",ECL,47.00,63.70,32.10,39.20,65.00,68.20,66.40,NA,65.20,67.20,71.60,66.90,53.20,59.10,46.10,56.40,72.40,48.40,54.90,61.00,50.30,60.40,52.60,63.80,74.10,66.70,69.30,66.00
Schlumberger Limited,SLB,56.80,55.20,70.50,41.20,20.00,80.00,48.60,NA,57.20,31.00,85.80,11.40,6.00,83.80,3.90,4.10,94.40,74.50,44.80,28.80,29.60,33.90,53.10,40.90,33.00,44.30,43.50,49.10
Truist Financial Corporation,TFC,2.40,1.20,19.20,43.80,19.00,9.20,69.40,NA,1.40,72.40,38.60,56.90,9.10,43.30,70.30,26.80,43.80,49.50,87.80,68.00,90.00,92.00,11.70,94.20,12.30,11.30,24.20,68.60
"Fortinet, Inc.",FTNT,38.40,59.30,35.30,22.20,87.20,19.60,57.40,NA,61.00,79.20,85.60,75.60,83.10,69.80,98.60,99.20,99.60,97.30,89.50,87.30,74.00,78.90,22.70,97.10,5.00,4.80,NA,NA
Hilton Worldwide Holdings Inc.,HLT,56.60,60.10,67.70,26.40,51.60,83.40,61.60,NA,61.60,50.40,7.80,8.20,54.00,61.30,14.20,92.80,17.80,73.50,94.50,90.00,93.80,96.30,NA,NA,NA,NA,NA,NA
Norfolk Southern Corp.,NSC,49.20,62.90,34.50,47.00,92.20,36.40,41.40,NA,64.40,46.40,52.80,63.90,46.00,47.60,12.40,65.60,67.80,41.30,54.70,63.10,58.40,62.00,57.50,58.70,58.60,57.30,61.60,62.60
Paccar Inc,PCAR,17.60,13.90,44.30,9.00,48.00,22.60,26.20,NA,15.60,26.60,33.40,77.40,27.00,45.10,58.50,94.90,55.60,51.60,69.70,42.60,52.50,90.00,98.50,41.30,67.00,39.50,16.70,17.40
"Roper Technologies, Inc.",ROP,54.20,48.00,70.10,34.20,57.00,50.00,61.00,NA,51.00,15.20,68.80,52.70,13.30,54.70,38.20,48.80,39.40,32.80,46.90,45.30,43.50,50.90,44.90,56.40,46.40,48.70,69.10,59.10
"Airbnb, Inc. Class A",ABNB,79.20,11.50,23.80,66.60,96.80,10.60,11.00,NA,12.20,73.60,0.60,13.00,6.30,0.40,4.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Travelers Companies, Inc.",TRV,71.80,84.30,87.00,87.60,51.20,37.20,97.60,NA,85.20,88.80,77.00,79.80,71.80,64.40,66.90,44.10,18.00,13.20,16.60,38.10,52.00,16.30,28.00,30.60,28.20,30.30,81.40,95.30
Sempra,SRE,14.80,73.40,9.00,22.80,81.60,44.40,64.80,NA,74.60,59.00,99.20,71.30,77.40,88.50,98.00,61.70,77.20,66.00,62.30,79.20,40.30,85.00,52.40,30.30,74.80,33.30,12.10,20.20
"United Rentals, Inc.",URI,68.40,71.20,61.10,69.00,74.40,67.00,50.00,NA,72.20,81.20,87.80,85.60,84.50,82.20,60.80,91.80,92.30,90.20,92.80,96.80,95.70,0.70,2.40,7.90,86.80,95.80,93.50,0.70
Bank of New York Mellon Corporation,BK,5.20,65.30,12.40,63.40,4.20,1.60,94.40,NA,66.60,96.00,12.60,40.70,6.90,51.40,29.30,64.10,36.50,40.90,5.10,11.90,13.60,55.70,3.70,78.70,75.20,27.30,4.70,78.40
Johnson Controls International Plc,JCI,25.80,14.10,71.70,28.60,30.20,8.00,80.80,13.30,31.00,47.20,58.20,49.50,14.90,28.30,8.90,6.10,18.70,71.60,74.50,33.90,9.60,18.90,4.40,76.00,55.90,49.70,23.00,63.30
Nxp Semiconductors N.v.,NXPI,38.20,31.70,33.70,35.20,53.80,49.00,34.20,NA,34.00,54.40,65.00,98.80,97.80,71.90,27.60,1.40,16.00,86.60,81.30,2.30,8.50,4.80,89.90,16.90,NA,NA,NA,NA
Fair Isaac Corporation,FICO,33.20,30.60,60.10,59.60,24.40,27.80,55.00,34.70,23.20,52.20,24.00,49.30,40.90,58.30,63.40,61.90,53.30,65.30,48.00,46.20,65.20,54.80,72.00,73.70,68.40,75.30,58.40,68.10
"Digital Realty Trust, Inc.",DLR,96.80,61.90,98.60,96.40,49.40,98.80,13.00,NA,63.40,94.40,21.00,92.60,84.70,92.30,90.70,76.00,87.80,89.60,72.00,84.10,81.40,91.50,84.60,92.10,89.30,93.50,97.40,98.60
Aflac Inc.,AFL,15.20,10.30,2.00,7.40,22.80,83.00,16.60,NA,10.40,20.40,35.80,31.30,58.90,73.30,47.20,78.50,87.30,78.30,89.90,94.70,95.10,86.10,89.00,94.80,92.30,92.10,91.20,89.80
Royal Caribbean Group,RCL,67.60,85.50,25.30,64.80,91.80,88.40,15.40,NA,86.40,6.40,8.00,15.60,83.30,69.60,64.00,72.50,89.60,79.70,86.10,99.20,79.30,86.50,93.80,73.00,80.70,58.00,55.60,75.80
"Simon Property Group, Inc.",SPG,52.40,61.70,54.50,75.40,47.20,39.40,53.00,NA,63.20,71.80,64.00,71.90,66.50,56.10,67.90,66.40,58.70,70.80,70.50,62.90,68.20,83.50,94.90,93.70,94.10,83.40,85.10,88.80
"Ameriprise Financial, Inc.",AMP,94.40,67.30,99.80,67.40,62.60,93.20,24.40,NA,68.20,54.80,19.60,85.80,31.00,34.80,29.70,51.80,57.70,47.00,15.80,49.20,71.90,61.70,6.80,0.40,23.00,21.20,61.90,22.80
"W.W. Grainger, Inc.",GWW,35.00,22.60,40.90,20.40,56.80,47.40,26.40,NA,24.40,19.60,16.60,53.90,29.80,44.30,65.70,59.60,38.20,24.80,27.60,26.30,22.40,25.70,53.70,32.60,26.10,31.40,34.00,40.20
"Autozone, Inc.",AZO,25.40,23.80,37.90,27.40,33.60,41.40,33.80,25.50,29.00,49.00,64.40,50.90,37.50,57.50,34.80,34.60,37.80,30.70,39.80,39.00,52.20,53.50,40.30,50.60,50.00,54.70,28.60,21.60
Phillips 66,PSX,53.40,16.90,89.00,71.40,10.60,55.20,35.80,NA,18.20,24.40,95.20,9.60,53.60,44.50,13.80,70.30,41.30,10.00,55.60,19.30,20.90,83.70,64.10,NA,NA,NA,NA,NA
Public Storage,PSA,58.80,51.00,65.90,61.60,51.80,58.20,44.80,NA,53.60,14.40,45.60,47.10,41.70,32.00,44.50,38.90,38.60,39.50,37.90,43.40,47.80,54.10,36.10,33.50,83.90,87.30,53.00,60.50
"Kinder Morgan, Inc.",KMI,86.60,86.90,68.90,86.20,67.80,87.60,78.80,NA,87.80,77.40,91.00,98.40,76.80,88.10,99.20,96.90,98.80,93.10,90.50,95.60,91.90,0.20,83.70,14.80,NA,NA,NA,NA
Marathon Petroleum Corporation,MPC,59.20,47.60,83.00,73.20,67.00,21.60,49.80,NA,50.20,34.00,92.00,11.80,95.20,86.40,70.10,91.40,45.90,27.80,55.20,39.80,40.90,92.20,94.70,20.70,NA,NA,NA,NA
The Allstate Corporation,ALL,71.20,0.40,82.80,96.20,56.20,22.40,0.00,NA,0.60,2.20,20.40,22.80,19.60,79.60,43.90,75.60,59.50,21.10,65.70,39.60,79.50,92.60,92.70,4.90,30.70,22.90,92.60,57.40
"American Electric Power Company, Inc.",AEP,89.00,79.20,89.40,94.00,59.60,88.00,64.00,NA,80.40,85.40,59.60,62.30,79.00,84.40,77.00,97.50,82.20,87.70,84.20,89.20,67.80,74.30,58.10,72.60,83.20,89.40,82.30,80.50
Realty Income Corporation,O,95.20,92.90,88.00,91.60,95.40,86.20,87.80,NA,92.60,91.80,93.80,84.20,82.70,81.80,84.10,84.20,84.20,80.40,72.60,72.00,65.70,64.10,54.40,72.80,85.00,15.70,26.50,57.90
"L3harris Technologies, Inc.",LHX,66.80,60.50,68.30,70.80,10.00,91.20,44.00,NA,62.00,79.80,53.60,81.00,10.30,35.60,25.80,25.40,89.20,84.30,52.80,95.80,99.40,44.30,41.60,99.80,35.70,18.50,46.30,54.70
Vistra Corp.,VST,73.80,94.00,26.70,88.80,2.40,3.20,87.60,NA,93.60,5.80,6.80,93.40,87.10,0.80,2.20,11.90,9.80,6.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copart Inc,CPRT,23.60,20.20,46.10,41.60,23.60,32.40,23.60,20.40,24.20,30.60,23.20,35.30,21.00,37.00,37.20,33.20,27.60,45.70,19.40,33.10,47.50,35.70,42.30,38.90,43.40,55.70,41.40,42.80
Cummins Inc.,CMI,12.00,96.40,24.40,3.20,16.40,7.40,76.00,NA,95.80,21.60,23.40,47.90,45.20,25.10,77.20,43.00,49.20,37.20,40.80,16.10,24.10,17.00,77.30,42.50,25.50,36.00,45.10,58.80
D.R. Horton Inc.,DHI,9.20,7.70,54.10,11.20,10.80,10.80,40.20,10.20,15.40,7.80,6.40,16.80,9.90,8.30,10.80,17.20,16.80,3.50,2.70,8.50,6.60,84.60,5.70,10.30,3.90,4.20,6.00,4.40
"Dominion Energy, Inc.",D,83.00,92.10,58.70,50.60,88.40,94.00,98.40,NA,92.00,92.60,34.80,90.60,90.30,70.90,53.00,71.70,82.40,85.80,69.50,97.90,73.30,11.10,81.30,51.70,9.10,90.80,86.00,76.30
"Quanta Services, Inc.",PWR,89.40,76.40,79.40,71.80,76.80,90.60,48.40,NA,77.00,85.80,36.20,81.40,36.70,33.20,31.70,71.30,73.70,16.10,19.60,9.70,56.90,51.30,71.80,51.90,60.50,98.80,90.00,0.50
Newmont Corporation,NEM,1.80,3.60,63.70,57.40,94.20,10.40,97.00,NA,4.40,1.40,100.00,61.50,18.10,95.10,0.40,3.70,97.90,87.90,4.40,38.60,97.70,42.00,70.70,55.30,6.80,60.50,94.70,90.90
"American International Group, Inc.",AIG,9.40,61.30,6.00,42.40,22.00,99.00,35.40,NA,62.60,10.40,10.80,12.00,6.50,2.00,47.80,4.90,37.10,9.20,8.60,20.10,5.80,73.90,7.30,14.60,98.90,10.60,84.20,92.10
"Fidelity National Information Services, Inc.",FIS,95.40,4.40,12.00,76.60,99.60,94.60,4.00,NA,5.40,6.00,98.00,98.60,97.00,78.70,45.50,91.20,65.60,60.50,73.50,77.30,81.00,80.70,96.00,88.50,17.70,75.10,20.00,32.80
Fastenal Co,FAST,23.40,31.00,29.30,20.80,43.80,38.80,38.40,NA,33.40,20.00,14.20,32.90,20.20,14.60,22.60,24.40,20.50,14.00,12.20,16.50,10.90,15.00,52.00,25.60,20.70,11.10,13.50,10.00
"Metlife, Inc.",MET,95.60,98.40,87.60,91.00,86.80,96.40,97.40,NA,98.40,95.80,72.40,73.90,81.50,78.10,85.80,99.60,86.50,85.40,80.00,88.10,55.20,67.80,7.50,92.60,10.90,25.20,65.60,86.50
Paychex Inc,PAYX,20.80,23.40,42.50,12.40,54.60,25.00,52.60,24.50,23.00,30.80,31.40,35.50,32.10,45.30,31.10,40.00,39.00,39.20,23.60,36.00,41.20,33.00,33.50,40.40,34.10,38.80,35.80,31.90
Ross Stores Inc,ROST,26.20,39.10,34.90,16.60,64.60,27.60,53.20,44.90,25.20,27.00,99.00,35.10,35.70,34.20,46.30,36.70,50.20,26.90,28.80,32.00,27.90,68.50,61.70,45.40,80.50,74.40,67.40,38.60
Te Connectivity Ltd,TEL,24.40,20.80,92.80,61.80,52.00,15.20,69.80,21.40,59.40,27.40,34.60,2.20,37.10,16.80,45.30,21.50,14.50,23.20,54.30,62.70,44.80,49.80,12.80,20.40,3.60,52.00,20.90,18.60
"Msci, Inc.",MSCI,31.60,20.00,52.30,41.80,45.20,26.60,27.80,NA,21.80,44.60,44.20,37.50,33.50,32.40,42.50,60.90,42.30,17.70,43.60,68.60,48.80,67.60,48.70,82.70,44.80,35.30,26.00,6.50
Howmet Aerospace Inc.,HWM,29.80,26.80,22.40,50.20,30.00,62.40,22.80,NA,29.60,64.20,68.40,12.40,13.90,8.10,1.00,8.60,1.90,96.50,5.90,9.10,90.20,97.60,15.40,NA,9.50,8.30,7.40,6.50
Discover Financial Services,DFS,90.20,89.10,13.60,59.20,95.60,95.40,89.80,NA,89.60,66.60,27.80,94.00,75.00,68.60,80.30,67.80,60.20,57.20,42.10,36.70,56.30,95.70,80.00,96.60,96.80,64.00,90.20,72.10
Kenvue Inc.,KVUE,65.80,70.00,20.00,96.80,37.60,81.40,51.20,NA,70.80,40.80,6.60,3.00,74.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crown Castle Inc.,CCI,83.80,74.80,76.60,86.80,75.00,74.60,68.40,NA,76.00,70.00,86.00,85.20,90.50,93.90,95.30,95.50,92.90,95.80,99.40,92.40,91.00,3.70,2.90,2.20,4.50,1.20,5.30,10.20
Pg&e Corporation,PCG,75.40,76.00,94.60,45.00,89.20,17.60,95.80,NA,76.60,80.20,0.00,97.40,5.80,5.50,88.40,88.90,94.60,83.10,93.30,95.30,93.20,84.10,74.70,78.90,88.20,89.60,87.90,10.70
Kimberly-Clark Corp.,KMB,45.80,73.00,31.50,65.80,28.00,74.40,53.60,NA,73.80,55.00,57.00,51.50,34.30,74.50,39.40,51.20,80.10,66.40,41.30,68.40,45.20,48.30,59.00,53.90,43.20,67.40,50.70,54.20
"Prudential Financial, Inc.",PRU,65.00,84.70,82.40,5.80,94.40,22.80,3.20,NA,85.60,2.40,27.00,0.20,94.60,94.90,62.20,91.00,84.90,98.50,0.40,98.70,90.60,70.00,60.40,2.50,59.80,42.30,29.10,88.60
"Ametek, Inc.",AME,44.40,37.50,49.30,33.60,52.40,48.80,42.40,NA,40.00,24.80,33.20,44.50,34.90,30.40,34.60,50.60,24.10,28.80,32.00,40.90,36.00,48.50,55.70,27.90,33.60,40.00,30.70,40.50
Valero Energy Corporation,VLO,67.00,18.30,91.00,83.40,60.60,28.40,34.40,NA,20.20,7.60,8.40,8.40,7.10,48.00,43.50,74.80,44.00,22.80,70.30,83.10,67.20,98.00,10.10,4.30,21.60,32.80,59.10,53.70
"Axon Enterprise, Inc.",AXON,18.60,20.60,46.30,70.20,13.20,76.20,24.20,NA,22.40,65.80,2.60,0.80,99.40,76.10,88.20,24.80,81.10,63.50,57.10,65.30,2.80,7.20,1.80,81.80,18.60,3.00,21.90,49.50
Ford Motor Company,F,96.00,93.30,96.80,86.00,40.20,3.40,91.40,NA,93.00,3.20,15.60,1.00,100.00,91.90,79.30,94.70,78.00,93.90,45.30,57.60,8.30,58.50,95.60,15.70,1.60,4.40,99.80,96.70
Baker Hughes Company,BKR,44.80,54.80,43.90,13.00,69.60,68.80,52.80,NA,56.80,3.00,0.40,12.20,96.60,97.20,97.60,16.20,4.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
